SESSION START : 1347693632704
SESSION SEED  : 1347693632704
CONFIG FILE : <open file 'C:\Users\joseph\MiscDev\Python\EvoAlg\assign2\dataFiles\G2.dat', mode 'r' at 0x0258d6d8>
SURVIVAL SELECTION: tournament T-SIZE:  3
PARENT SELECTION : tournament T-SIZE:  3
RECOMBINATION: npoint  N-SIZE:  3
MUTATION: BIT FLIP
POPULATION SIZE: 12
OFFSPRING SIZE: 5
RUN: 1
	198	-4.36745454545	-4.36363636364
	301	-4.35690909091	-4.33
	510	-4.308	-4.22
	929	-4.208	-4.19
	931	-4.12688888889	-4.11111111111
	979	-4.10888888889	-4.1
	1383	-4.08424242424	-4.06060606061
	1437	-4.04448484848	-3.98
	2696	-3.974	-3.95
	2697	-3.962	-3.93
	3263	-3.926	-3.92
	3412	-3.91763265306	-3.90816326531
	3482	-3.89653061224	-3.85
	4045	-3.8395959596	-3.79797979798
	4449	-3.79478787879	-3.79
	4894	-3.78957575758	-3.78787878788
	5482	-3.7783030303	-3.74
	6756	-3.73894949495	-3.73737373737
	7096	-3.7238989899	-3.67
	7311	-3.666	-3.66
	7478	-3.652	-3.64
	8702	-3.63927272727	-3.63636363636
	9045	-3.63309090909	-3.62
	9046	-3.61127272727	-3.56
	10000	-3.56	-3.56
RUN: 5
	1	-4.62517135642	-4.51041666667
	5	-4.50111683849	-4.46391752577
	6	-4.48975515464	-4.45360824742
	10	-4.43488659794	-4.36
	11	-4.35337373737	-4.34343434343
	154	-4.33737373737	-4.31313131313
	177	-4.30387878788	-4.29
	443	-4.278	-4.23
	581	-4.22284848485	-4.21212121212
	582	-4.1996969697	-4.15
	680	-4.106	-4.04
	1779	-4.038	-4.03
	1890	-4.024	-4.0
	2010	-3.99797979798	-3.9898989899
	2036	-3.98787878788	-3.9797979798
	2038	-3.97785858586	-3.96
	3424	-3.95385858586	-3.92929292929
	3497	-3.92743434343	-3.92
	3925	-3.912	-3.88
	4112	-3.874	-3.85
	4196	-3.834	-3.81
	4605	-3.804	-3.78
	4663	-3.77551515152	-3.75757575758
	5355	-3.75206060606	-3.73
	5719	-3.724	-3.7
	5980	-3.694	-3.67
	5981	-3.66	-3.63
	6325	-3.62925252525	-3.62626262626
	6450	-3.62250505051	-3.62
	6851	-3.618	-3.61
	8219	-3.604	-3.58
	9536	-3.57915151515	-3.57575757576
	10000	-3.57575757576	-3.57575757576
RUN: 6
	1	-4.71481105137	-4.53535353535
	3	-4.53032364461	-4.51020408163
	19	-4.50513296228	-4.48484848485
	87	-4.4847235239	-4.48453608247
	112	-4.44990532295	-4.39795918367
	113	-4.37436734694	-4.28
	549	-4.276	-4.26
	572	-4.256	-4.24
	618	-4.23442424242	-4.21212121212
	1029	-4.2056969697	-4.18
	1218	-4.176	-4.17
	1219	-4.16832323232	-4.16161616162
	1487	-4.15729292929	-4.14
	1857	-4.138	-4.13
	2043	-4.126	-4.11
	2681	-4.098	-4.05
	2950	-4.044	-4.02
	3444	-4.018	-4.01
	4393	-4.006	-4.0
	4394	-3.992	-3.98
	4505	-3.97591919192	-3.9595959596
	4946	-3.95757575758	-3.94949494949
	5038	-3.9395959596	-3.9
	5720	-3.88	-3.85
	8542	-3.84939393939	-3.84848484848
	9550	-3.8404040404	-3.80808080808
	9582	-3.79684848485	-3.78
	10000	-3.78	-3.78
RUN: 7
	1	-4.74028808493	-4.71717171717
	22	-4.69210472068	-4.59183673469
	40	-4.58054009483	-4.53535353535
	47	-4.50428282828	-4.38
	138	-4.379	-4.375
	139	-4.36868686869	-4.34343434343
	208	-4.34209441352	-4.33673469388
	209	-4.31113172542	-4.20202020202
	219	-4.19161616162	-4.15
	1158	-4.13414141414	-4.07070707071
	1655	-4.07028282828	-4.07
	2180	-4.046	-4.01
	2872	-4.00597979798	-3.9898989899
	3104	-3.96991919192	-3.89
	5048	-3.88977777778	-3.88888888889
	5384	-3.88080808081	-3.86868686869
	5619	-3.85694949495	-3.81
	9414	-3.80961616162	-3.80808080808
	9415	-3.80684848485	-3.8
	10000	-3.8	-3.8
RUN: 8
	1	-4.69512875441	-4.57142857143
	7	-4.53114285714	-4.37
	161	-4.36610309278	-4.35051546392
	178	-4.3395960446	-4.29591836735
	186	-4.27673469388	-4.2
	446	-4.19	-4.15
	559	-4.14	-4.1
	633	-4.09	-4.05
	1431	-4.0097979798	-3.94949494949
	1459	-3.9475959596	-3.94
	1717	-3.932	-3.9
	2111	-3.898	-3.89
	3449	-3.886	-3.88
	6084	-3.876	-3.87
	6794	-3.86921212121	-3.86868686869
	6819	-3.85694949495	-3.81
	8753	-3.8	-3.76
	9715	-3.758	-3.75
	10000	-3.75	-3.75
RUN: 9
	1	-4.68888888889	-4.59595959596
	17	-4.57476767677	-4.49
	32	-4.476	-4.42
	39	-4.418	-4.41
	195	-4.402	-4.37
	450	-4.362	-4.35
	696	-4.326	-4.23
	1442	-4.22642424242	-4.21212121212
	1443	-4.20327272727	-4.19
	1718	-4.188	-4.18
	2702	-4.17834343434	-4.17171717172
	3118	-4.16537373737	-4.14
	3278	-4.124	-4.1
	4376	-4.092	-4.06
	5317	-4.058	-4.05
	5836	-4.04606060606	-4.0303030303
	6314	-4.02224242424	-3.99
	6528	-3.982	-3.95
	6529	-3.9557979798	-3.89898989899
	7287	-3.89090909091	-3.87878787879
	8691	-3.87703030303	-3.87
	9264	-3.866	-3.85
	9265	-3.834	-3.81
	10000	-3.81	-3.81
RUN: 10
	1	-4.78177280126	-4.75757575758
	3	-4.68686868687	-4.40404040404
	180	-4.40078334364	-4.38775510204
	181	-4.38649274143	-4.38144329897
	182	-4.3677809018	-4.31313131313
	284	-4.26951144094	-4.20408163265
	285	-4.17844897959	-4.14
	517	-4.132	-4.12
	3627	-4.112	-4.08
	3865	-4.07828571429	-4.07142857143
	3866	-4.06885714286	-4.05
	3957	-4.044	-4.02
	4754	-4.006	-3.95
	5012	-3.94181818182	-3.90909090909
	5014	-3.90727272727	-3.9
	5801	-3.89555555556	-3.88888888889
	5952	-3.88311111111	-3.86
	6305	-3.852	-3.84
	6678	-3.832	-3.8
	6882	-3.794	-3.77
	9141	-3.766	-3.76
	10000	-3.76	-3.76
RUN: 11
	1	-4.53535353535	-4.51515151515
	27	-4.49412121212	-4.41
	318	-4.40555102041	-4.38775510204
	319	-4.36919851577	-4.27272727273
	380	-4.26363636364	-4.25
	800	-4.24489795918	-4.22448979592
	811	-4.21632653061	-4.20408163265
	829	-4.18842836104	-4.16494845361
	920	-4.15395876289	-4.11
	2473	-4.10214141414	-4.07070707071
	2571	-4.06666666667	-4.05050505051
	3029	-4.03838383838	-4.0202020202
	3296	-4.02016161616	-4.02
	3866	-4.01397979798	-3.9898989899
	4547	-3.98193939394	-3.97
	4749	-3.96579591837	-3.94897959184
	4854	-3.94118367347	-3.91
	4855	-3.89751515152	-3.87878787879
	4918	-3.87272727273	-3.86868686869
	4933	-3.86494949495	-3.85
	8431	-3.842	-3.83
	9324	-3.82931313131	-3.82828282828
	10000	-3.82828282828	-3.82828282828
RUN: 12
	1	-4.62965569858	-4.54081632653
	6	-4.49014636157	-4.41414141414
	7	-4.40731313131	-4.38
	22	-4.37134693878	-4.33673469388
	32	-4.33605442177	-4.33333333333
	33	-4.3198721913	-4.26262626263
	227	-4.25757575758	-4.25
	865	-4.24848484848	-4.24242424242
	1282	-4.23993939394	-4.23
	2031	-4.22779591837	-4.22448979592
	2162	-4.22040816327	-4.20408163265
	2261	-4.17044897959	-4.12
	4246	-4.114	-4.09
	4809	-4.05	-3.99
	6078	-3.98593939394	-3.9696969697
	6079	-3.9676969697	-3.93939393939
	6225	-3.92929292929	-3.88888888889
	6654	-3.88484848485	-3.86868686869
	6811	-3.86094949495	-3.83
	7361	-3.82561616162	-3.80808080808
	8349	-3.80606060606	-3.79797979798
	8350	-3.78496310039	-3.76
	8643	-3.74	-3.71
	9928	-3.708	-3.7
	10000	-3.7	-3.7
RUN: 13
	1	-4.66874871161	-4.5306122449
	44	-4.52347969491	-4.49494949495
	45	-4.49292929293	-4.48484848485
	284	-4.47272727273	-4.42424242424
	334	-4.39339393939	-4.27
	760	-4.256	-4.2
	761	-4.21	-4.18
	816	-4.172	-4.14
	1741	-4.134	-4.11
	2332	-4.106	-4.09
	2333	-4.084	-4.06
	3237	-4.052	-4.02
	3710	-4.012	-3.98
	3711	-3.976	-3.97
	6135	-3.96783673469	-3.95918367347
	6261	-3.94934693878	-3.91
	6577	-3.8976969697	-3.84848484848
	7100	-3.84078787879	-3.81
	7384	-3.804	-3.78
	8241	-3.77911111111	-3.77777777778
	8326	-3.77373737374	-3.75757575758
	8327	-3.75206060606	-3.73
	8853	-3.72945454545	-3.72727272727
	9003	-3.72381818182	-3.71
	9492	-3.708	-3.7
	10000	-3.7	-3.7
RUN: 14
	1	-4.70461760462	-4.41414141414
	54	-4.39531313131	-4.32
	493	-4.312	-4.3
	763	-4.29208333333	-4.26041666667
	768	-4.21439393939	-4.0303030303
	1128	-4.02824242424	-4.02
	1354	-4.008	-3.96
	1588	-3.946	-3.89
	2300	-3.878	-3.86
	3725	-3.85943434343	-3.85858585859
	4675	-3.85115151515	-3.84
	5668	-3.83361616162	-3.80808080808
	5670	-3.82161616162	-3.78
	6079	-3.77911111111	-3.77777777778
	6125	-3.77422222222	-3.76
	6938	-3.758	-3.75
	10000	-3.75	-3.75
RUN: 15
	1	-4.80995175872	-4.76288659794
	2	-4.71895644856	-4.65306122449
	6	-4.64972170686	-4.63636363636
	13	-4.63109090909	-4.61
	24	-4.60758762887	-4.59793814433
	43	-4.59754243466	-4.59595959596
	44	-4.57798392084	-4.55102040816
	68	-4.55081632653	-4.55
	145	-4.54303030303	-4.51515151515
	249	-4.50612121212	-4.47
	476	-4.458	-4.41
	493	-4.40926530612	-4.40816326531
	680	-4.40531849103	-4.39393939394
	681	-4.37915151515	-4.32
	757	-4.30650505051	-4.25252525253
	870	-4.24242424242	-4.20202020202
	966	-4.18181818182	-4.10101010101
	998	-4.09880808081	-4.09
	2120	-4.08632323232	-4.08080808081
	2143	-4.07664646465	-4.06
	3814	-4.048	-4.0
	7246	-3.994	-3.97
	7668	-3.96993939394	-3.9696969697
	7669	-3.95987878788	-3.92
	8103	-3.918	-3.91
	9065	-3.908	-3.9
	9162	-3.896	-3.88
	10000	-3.88	-3.88
RUN: 16
	1	-4.71164302822	-4.65656565657
	12	-4.64444444444	-4.59595959596
	17	-4.55676767677	-4.4
	84	-4.374	-4.27
	430	-4.25842424242	-4.21212121212
	544	-4.19191919192	-4.16161616162
	545	-4.15529292929	-4.13
	772	-4.106	-4.07
	812	-4.058	-4.01
	1402	-4.00193939394	-3.9696969697
	1411	-3.96767676768	-3.9595959596
	1791	-3.95167676768	-3.92
	3036	-3.888	-3.84
	3163	-3.83361616162	-3.80808080808
	3178	-3.80246464646	-3.78
	3258	-3.778	-3.77
	3727	-3.75694949495	-3.73737373737
	4017	-3.73275613276	-3.71428571429
	4042	-3.69927849928	-3.67676767677
	4519	-3.66541414141	-3.62
	7041	-3.616	-3.6
	10000	-3.6	-3.6
RUN: 17
	1	-4.68532261389	-4.59595959596
	2	-4.59191919192	-4.58585858586
	26	-4.56559408518	-4.48453608247
	39	-4.48257836093	-4.47474747475
	40	-4.4672979798	-4.4375
	54	-4.43125	-4.40625
	55	-4.18181818182	-4.18181818182
	237	-4.16109090909	-4.13
	349	-4.104	-4.0
	350	-4.008	-3.89
	539	-3.88	-3.84
	540	-3.844	-3.83
	615	-3.82157575758	-3.78787878788
	1026	-3.77672727273	-3.76
	1977	-3.75951515152	-3.75757575758
	2014	-3.75006060606	-3.72
	5403	-3.70933333333	-3.66666666667
	6394	-3.66133333333	-3.64
	6532	-3.632	-3.62
	6542	-3.61038383838	-3.59595959596
	6590	-3.59276767677	-3.58
	9502	-3.576	-3.56
	10000	-3.56	-3.56
RUN: 18
	1	-4.64927578687	-4.47368421053
	165	-4.44359383307	-4.32323232323
	204	-4.31919191919	-4.30303030303
	1036	-4.28686868687	-4.22222222222
	1192	-4.21414141414	-4.18181818182
	1297	-4.17945454545	-4.17
	1421	-4.16832323232	-4.16161616162
	1422	-4.15632323232	-4.14
	1434	-4.134	-4.11
	1589	-4.106	-4.1
	1846	-4.08424242424	-4.06060606061
	1960	-4.05048484848	-4.01
	2013	-4.0	-3.96
	4180	-3.936	-3.9
	4433	-3.89151515152	-3.87878787879
	4434	-3.87303030303	-3.85
	4857	-3.8493877551	-3.84693877551
	4858	-3.84522778808	-3.83838383838
	5007	-3.83503030303	-3.83
	7727	-3.82930612245	-3.82653061224
	7764	-3.8172244898	-3.78
	8392	-3.774	-3.75
	8403	-3.74848484848	-3.74747474747
	8425	-3.74343434343	-3.72727272727
	8427	-3.69636363636	-3.65
	8742	-3.646	-3.63
	9745	-3.626	-3.62
	10000	-3.62	-3.62
RUN: 19
	1	-4.76243728097	-4.65656565657
	2	-4.66163677592	-4.48484848485
	31	-4.46787878788	-4.4
	102	-4.398	-4.39
	206	-4.37541414141	-4.35353535354
	375	-4.35082828283	-4.34
	380	-4.296	-4.23
	653	-4.22642424242	-4.21212121212
	701	-4.20808080808	-4.20202020202
	702	-4.18921212121	-4.17
	779	-4.148	-4.06
	1623	-4.054	-4.03
	1781	-4.02608080808	-4.0202020202
	1858	-4.01816161616	-4.01
	2240	-3.99	-3.96
	3064	-3.958	-3.95
	3595	-3.944	-3.92
	5431	-3.90739393939	-3.89898989899
	5486	-3.8695959596	-3.85
	7402	-3.848	-3.84
	7510	-3.836	-3.82
	10000	-3.82	-3.82
RUN: 20
	1	-4.67596779652	-4.53125
	3	-4.52077020202	-4.50505050505
	4	-4.50094762054	-4.48453608247
	30	-4.47538396802	-4.4387755102
	95	-4.42726530612	-4.41
	163	-4.39942857143	-4.35714285714
	217	-4.32971428571	-4.22
	372	-4.216	-4.21
	878	-4.208	-4.2
	3775	-4.176	-4.14
	4834	-4.126	-4.07
	8408	-4.064	-4.04
	8920	-4.02812371134	-4.01030927835
	8943	-4.00824742268	-4.0
	8944	-3.9797979798	-3.94949494949
	8946	-3.9435959596	-3.92
	9038	-3.908	-3.89
	9438	-3.88371717172	-3.85858585859
	9824	-3.85486868687	-3.84
	10000	-3.84	-3.84
RUN: 21
	1	-4.68423989899	-4.61
	9	-4.58496969697	-4.48484848485
	91	-4.47971552257	-4.45918367347
	101	-4.45102040816	-4.41836734694
	102	-4.41269387755	-4.39
	121	-4.386	-4.37
	493	-4.36468686869	-4.34343434343
	553	-4.33406060606	-4.32
	1104	-4.272	-4.2
	1319	-4.19636363636	-4.18181818182
	1523	-4.17745454545	-4.16
	1646	-4.136	-4.1
	3069	-4.096	-4.08
	3189	-4.07	-4.03
	3294	-4.024	-4.0
	4102	-3.998	-3.99
	7645	-3.986	-3.97
	7998	-3.96	-3.92
	9662	-3.918	-3.91
	10000	-3.91	-3.91
RUN: 22
	1	-4.68304639175	-4.62886597938
	9	-4.60709278351	-4.52
	34	-4.51094949495	-4.47474747475
	60	-4.4697979798	-4.45
	61	-4.44373737374	-4.39393939394
	105	-4.39115151515	-4.38
	106	-4.36662626263	-4.31313131313
	138	-4.30387878788	-4.29
	551	-4.288	-4.28
	612	-4.272	-4.24
	728	-4.238	-4.23
	737	-4.226	-4.21
	1657	-4.20032323232	-4.16161616162
	1687	-4.14949494949	-4.10101010101
	1705	-4.09680808081	-4.08
	1706	-4.0744040404	-4.01
	1712	-3.99991919192	-3.9595959596
	1738	-3.94367676768	-3.88
	1816	-3.87773737374	-3.86868686869
	1917	-3.86494949495	-3.85
	3279	-3.84767676768	-3.83838383838
	3762	-3.83232323232	-3.80808080808
	3924	-3.80446464646	-3.79
	3925	-3.77761616162	-3.71
	8495	-3.70478787879	-3.69696969697
	8561	-3.69557575758	-3.69
	8562	-3.684	-3.66
	8861	-3.654	-3.63
	10000	-3.63	-3.63
RUN: 23
	1	-4.73344298246	-4.68421052632
	11	-4.65136842105	-4.52
	15	-4.50783673469	-4.45918367347
	46	-4.41571638965	-4.35051546392
	59	-4.34226804124	-4.32989690722
	95	-4.32106038292	-4.28571428571
	100	-4.25457142857	-4.13
	251	-4.12	-4.08
	1722	-4.07814141414	-4.07070707071
	1837	-4.07056565657	-4.07
	1922	-4.046	-4.01
	1994	-4.00595918367	-3.98979591837
	1995	-3.97787755102	-3.96
	5154	-3.9578989899	-3.94949494949
	5155	-3.9376969697	-3.92
	5532	-3.88735353535	-3.83838383838
	5567	-3.83232323232	-3.80808080808
	5568	-3.80484848485	-3.8
	7304	-3.796	-3.78
	8343	-3.776	-3.76
	8389	-3.75547474747	-3.73737373737
	8390	-3.72694949495	-3.7
	10000	-3.7	-3.7
RUN: 24
	1	-4.72530117873	-4.54545454545
	24	-4.53836363636	-4.51
	37	-4.488	-4.4
	106	-4.376	-4.36
	286	-4.35885714286	-4.35714285714
	313	-4.34624447717	-4.32989690722
	314	-4.3271828319	-4.31632653061
	454	-4.29548546691	-4.21212121212
	455	-4.15684848485	-4.12
	1049	-4.112	-4.1
	1064	-4.096	-4.08
	1225	-4.078	-4.07
	1947	-4.066	-4.05
	4679	-4.048	-4.04
	4992	-4.03806060606	-4.0303030303
	5167	-4.02624242424	-4.01
	6754	-4.006	-3.99
	7484	-3.984	-3.96
	8333	-3.9355959596	-3.89898989899
	8405	-3.89539393939	-3.89
	9509	-3.882	-3.87
	10000	-3.87	-3.87
RUN: 25
	1	-4.72631639347	-4.56565656566
	4	-4.56207435177	-4.55670103093
	12	-4.53810225121	-4.51020408163
	13	-4.48493094207	-4.38383838384
	44	-4.37907070707	-4.36
	378	-4.35	-4.31
	601	-4.30718367347	-4.29591836735
	602	-4.28399546485	-4.22222222222
	905	-4.21212121212	-4.17171717172
	911	-4.16537373737	-4.14
	2107	-4.136	-4.12
	2539	-4.114	-4.09
	4326	-4.08632323232	-4.08080808081
	4439	-4.06448484848	-4.04
	4449	-4.038	-4.03
	5063	-4.024	-4.0
	5628	-3.996	-3.98
	8738	-3.976	-3.97
	10000	-3.97	-3.97
RUN: 26
	1	-4.7213374987	-4.66
	19	-4.634	-4.53
	117	-4.49	-4.43
	119	-4.41470707071	-4.35353535354
	501	-4.34747474747	-4.32323232323
	502	-4.30458585859	-4.23
	605	-4.22844444444	-4.22222222222
	868	-4.21577777778	-4.19
	1459	-4.184	-4.16
	1673	-4.136	-4.12
	2030	-4.116	-4.1
	2326	-4.098	-4.09
	2623	-4.088	-4.08
	3170	-4.072	-4.06
	3609	-4.052	-4.02
	4920	-4.01608163265	-4.01020408163
	4921	-3.99012244898	-3.96
	7414	-3.952	-3.92
	7738	-3.91175757576	-3.87878787879
	7939	-3.87503030303	-3.86
	10000	-3.86	-3.86
RUN: 27
	1	-4.75208247423	-4.68041237113
	3	-4.67087368531	-4.65656565657
	58	-4.6517831375	-4.63265306122
	62	-4.63137497423	-4.62626262626
	65	-4.61853587421	-4.58762886598
	66	-4.60155407164	-4.55
	122	-4.53	-4.5
	140	-4.49494949495	-4.47474747475
	230	-4.4677979798	-4.44
	440	-4.436	-4.42
	467	-4.37036734694	-4.29591836735
	523	-4.29473469388	-4.29
	781	-4.28856565657	-4.28282828283
	1383	-4.28026262626	-4.27
	1512	-4.238	-4.19
	1905	-4.186	-4.17
	2700	-4.164	-4.14
	2803	-4.136	-4.12
	4878	-4.11644444444	-4.11111111111
	5069	-4.10707070707	-4.09090909091
	5070	-4.09480808081	-4.07
	5522	-4.054	-4.03
	5821	-4.02	-3.98
	6720	-3.94957575758	-3.92929292929
	7714	-3.91543434343	-3.86
	8355	-3.852	-3.82
	9656	-3.812	-3.8
	10000	-3.8	-3.8
RUN: 28
	1	-4.51322201608	-4.37373737374
	70	-4.36565656566	-4.33333333333
	71	-4.34747474747	-4.32323232323
	77	-4.31919191919	-4.31313131313
	78	-4.30250505051	-4.26
	650	-4.25850505051	-4.25252525253
	790	-4.25050505051	-4.24242424242
	1069	-4.2404040404	-4.23232323232
	1070	-4.22587878788	-4.19
	1096	-4.18465306122	-4.16326530612
	1232	-4.15889507318	-4.14141414141
	1236	-4.12525252525	-4.12121212121
	1465	-4.11717171717	-4.10101010101
	1669	-4.10080808081	-4.1
	2073	-4.09	-4.05
	3586	-4.042	-4.01
	4808	-4.006	-3.99
	5655	-3.98187878788	-3.9696969697
	5683	-3.96575757576	-3.95
	6132	-3.948	-3.94
	6936	-3.934	-3.91
	10000	-3.91	-3.91
RUN: 29
	1	-4.72823746886	-4.62244897959
	9	-4.62006444683	-4.61052631579
	10	-4.57965324567	-4.46464646465
	121	-4.46371717172	-4.46
	183	-4.44351020408	-4.37755102041
	187	-4.35306122449	-4.25510204082
	188	-4.25054627912	-4.23232323232
	271	-4.22385858586	-4.19
	272	-4.182	-4.17
	485	-4.16024242424	-4.12121212121
	919	-4.12096969697	-4.12
	971	-4.116	-4.1
	1016	-4.09414141414	-4.07070707071
	1028	-4.06856565657	-4.06
	2315	-4.054	-4.03
	3270	-4.026	-4.01
	3742	-4.00597979798	-3.9898989899
	3743	-3.9797979798	-3.93939393939
	4485	-3.92951515152	-3.89
	4784	-3.88	-3.84
	6912	-3.832	-3.8
	7995	-3.792	-3.78
	8571	-3.778	-3.77
	8612	-3.766	-3.75
	10000	-3.75	-3.75
RUN: 30
	1	-4.78744788238	-4.75510204082
	7	-4.68163265306	-4.57142857143
	26	-4.57085714286	-4.57
	37	-4.568	-4.56
	54	-4.54595918367	-4.48979591837
	81	-4.37387755102	-4.2
	253	-4.19232323232	-4.16161616162
	388	-4.14545454545	-4.08080808081
	665	-4.07474747475	-4.05050505051
	666	-4.0444040404	-4.02
	1671	-4.004	-3.98
	4115	-3.97591919192	-3.9595959596
	4669	-3.95167676768	-3.92
	4974	-3.9056969697	-3.84848484848
	5775	-3.84339393939	-3.84
	6214	-3.83765656566	-3.82828282828
	6252	-3.82462626263	-3.81
	7931	-3.79711111111	-3.77777777778
	8038	-3.77311111111	-3.77
	9501	-3.766	-3.75
	9928	-3.742	-3.73
	10000	-3.73	-3.73
SESSION END   : 1347704693667
SESSION Length: 11060963SESSION START : 1347817584321
SESSION SEED  : 1347817584321
CONFIG FILE : <open file 'C:\Users\joseph\MiscDev\Python\EvoAlg\assign2\dataFiles\G2.dat', mode 'r' at 0x025e5828>
SURVIVAL SELECTION: tournament T-SIZE:  3
PARENT SELECTION : tournament T-SIZE:  3
RECOMBINATION: npoint  N-SIZE:  3
MUTATION: BIT FLIP
POPULATION SIZE: 12
OFFSPRING SIZE: 5
RUN: 1
	1	-4.75551416224	-4.65
	3	-4.63919191919	-4.59595959596
	33	-4.58676767677	-4.55
	111	-4.53898989899	-4.49494949495
	161	-4.48779633065	-4.45918367347
	268	-4.4371263657	-4.40404040404
	451	-4.35842424242	-4.29
	841	-4.266	-4.23
	1262	-4.214	-4.19
	1303	-4.1823030303	-4.15151515152
	1325	-4.14321212121	-4.11
	1326	-4.1123030303	-4.08
	1860	-4.078	-4.07
	1964	-4.068	-4.06
	2056	-4.054	-4.03
	2148	-4.024	-4.0
	2373	-3.998	-3.99
	2374	-3.972	-3.94
	2558	-3.922	-3.85
	2807	-3.846	-3.83
	2809	-3.82	-3.78
	3075	-3.776	-3.76
SESSION START : 1347817738998
SESSION SEED  : 1347817738998
CONFIG FILE : <open file 'C:\Users\joseph\MiscDev\Python\EvoAlg\assign2\dataFiles\G2.dat', mode 'r' at 0x025a5828>
SURVIVAL SELECTION: tournament T-SIZE:  3
PARENT SELECTION : tournament T-SIZE:  3
RECOMBINATION: npoint  N-SIZE:  3
MUTATION: BIT FLIP
POPULATION SIZE: 12
OFFSPRING SIZE: 5
RUN: 1
	1	-4.78367444384	-4.68041237113
	19	-4.66958242216	-4.62626262626
	20	-4.62093095908	-4.58585858586
	24	-4.57068686869	-4.51
	95	-4.46761616162	-4.40404040404
	112	-4.37442424242	-4.33
	269	-4.32662626263	-4.31313131313
	312	-4.30505050505	-4.27272727273
	350	-4.24444444444	-4.20202020202
	594	-4.19361616162	-4.16
	1798	-4.156	-4.14
	2036	-4.138	-4.13
	2695	-4.122	-4.11
	3184	-4.102	-4.07
	3207	-4.058	-4.04
	3813	-4.038	-4.03
	3822	-4.026	-4.01
	4761	-4.008	-4.0
	5467	-3.996	-3.98
	5720	-3.97	-3.93
	7041	-3.928	-3.92
	10000	-3.92	-3.92
SESSION END   : 1347818209721
SESSION Length: 470723
